target_Z,incident_energy,recoil_energy,recoil_px,recoil_py,recoil_pz,centerMomentum_energy,centerMomentum_px,centerMomentum_py,centerMomentum_pz
74,4.724,0.16356,-0.00133394,-0.000339022,0.163553,4.724,-7.36002e-05,3.80188e-05,4.72398
74,4.724,0.810386,0.00390103,0.0013137,0.810376,4.724,-8.6285e-05,0.00025214,4.72397
74,4.724,0.00871161,0.000293158,-0.00074199,0.00865994,4.724,0.000282487,0.000698539,4.72394
74,4.724,0.562843,0.00386499,0.00182325,0.562826,4.724,0.00261336,0.0130571,4.72396
74,4.724,2.99186,0.00445296,-0.000755696,2.99185,4.724,-1.81353e-05,-0.000134895,4.72396
74,4.724,0.143105,0.00335208,0.000894789,0.143062,4.724,0.000685578,0.00218057,4.72395
74,4.724,1.44617,-0.00526444,0.00318887,1.44616,4.724,-7.90252e-08,-9.77938e-06,4.72397
74,4.724,1.91418,0.00272642,0.00306846,1.91417,4.724,1.75547e-05,3.29175e-05,4.72397
74,4.724,0.835723,0.00461698,-0.00364726,0.835702,4.724,-9.20384e-05,-0.00011475,4.72396
74,4.724,1.54743,-0.00657826,-0.00184454,1.54741,4.724,0.000859246,-0.00038517,4.72396
74,4.724,1.63158,0.00316691,0.0132739,1.63153,4.724,0.00370111,-0.000303508,4.7239
74,4.724,0.0148771,-0.000554464,0.000695014,0.0148417,4.724,0.000113922,6.10671e-06,4.72395
74,4.724,2.83997,-0.00186821,0.00742031,2.83996,4.724,0.000419246,0.000171881,4.72395
74,4.724,0.476053,-0.00322291,1.31308e-05,0.476042,4.724,-0.000372569,-0.000179558,4.72398
74,4.724,0.736462,0.00170749,-6.92278e-05,0.73646,4.724,-0.000806722,-0.000176333,4.72398
74,4.724,1.89659,0.000401213,0.00516484,1.89659,4.724,0.00113959,0.000947136,4.72397
74,4.724,0.352241,-0.0010819,0.00112676,0.352237,4.724,-0.000277764,-0.000111583,4.72398
74,4.724,0.0531709,-0.00746818,0.00163756,0.0526158,4.724,-0.00176548,-0.00125133,4.72343
74,4.724,1.96791,-0.0134837,-0.00385056,1.96786,4.724,-0.00920912,0.000759698,4.72392
74,4.724,1.54326,-0.0585121,-0.0153622,1.54207,4.724,0.0012866,-0.000196193,4.7222
74,4.724,0.146174,0.000238758,0.00145642,0.146165,4.724,-0.000241384,0.000148032,4.72398
74,4.724,0.00803116,-0.000925691,-0.00153687,0.0078115,4.724,0.00114257,0.000314412,4.72377
74,4.724,0.0177581,-0.000490953,0.000472634,0.0177376,4.724,0.000184215,3.34485e-05,4.72397
74,4.724,0.0537264,0.00189575,-0.000186922,0.0536902,4.724,0.000878288,-0.00232364,4.72395
74,4.724,0.0762167,0.000720999,0.000715974,0.0762082,4.724,-6.44423e-05,3.86242e-06,4.72398
74,4.724,1.80084,-0.00777135,0.00991836,1.80079,4.724,6.71128e-05,0.000140108,4.72391
74,4.724,1.91568,-0.00308852,-0.0046799,1.91567,4.724,-0.000488809,0.000396421,4.72397
74,4.724,1.76955,-0.00817779,0.0158797,1.76946,4.724,0.00149676,-0.000379749,4.72383
74,4.724,0.00986764,-0.00119077,0.00071895,0.00975574,4.724,0.00946886,-0.00258553,4.72386
74,4.724,0.0128951,0.000517223,0.000841298,0.0128471,4.724,-9.85194e-05,-8.43052e-05,4.72394
74,4.724,0.0971322,-0.000244922,-0.00235222,0.097102,4.724,0.00160341,-0.000545721,4.72396
74,4.724,0.0567329,0.000769449,0.00138227,0.0567086,4.724,0.000240548,0.000103538,4.72396
74,4.724,0.317356,0.000352697,0.000664578,0.317355,4.724,-1.70608e-05,0.00011609,4.72399
74,4.724,0.141078,0.00178509,-0.000787027,0.141063,4.724,3.86581e-06,-0.00010187,4.72397
74,4.724,0.561477,-0.00280885,-0.00106466,0.561469,4.724,-6.89465e-05,-1.05875e-05,4.72398
74,4.724,1.71057,-0.00457148,0.00293713,1.71056,4.724,-0.0010444,-0.000461677,4.72397
74,4.724,2.89711,-0.00846356,-0.00831638,2.89709,4.724,-0.00362853,0.00217635,4.72391
74,4.724,1.28344,0.00489857,0.00182831,1.28343,4.724,0.000226512,0.000287416,4.72397
74,4.724,0.0158846,-0.000444333,0.000491511,0.0158626,4.724,-0.000172963,-8.84836e-06,4.72397
74,4.724,0.0532706,0.00376858,-0.00163503,0.0531095,4.724,0.0123672,0.0190519,4.72377
74,4.724,0.322241,-0.000524559,-0.000233883,0.32224,4.724,-2.13219e-05,6.41111e-06,4.72399
74,4.724,0.137201,-0.000314457,-0.000901404,0.137196,4.724,0.000681813,0.000208345,4.72398
74,4.724,0.113562,-0.000428701,0.0035751,0.113503,4.724,-0.000909476,-0.000192925,4.72393
74,4.724,3.57687,-0.0104252,0.002956,3.57685,4.724,-7.33159e-05,-0.000254777,4.72389
74,4.724,0.178135,0.000463331,-0.000163521,0.178133,4.724,7.91356e-05,0.000467714,4.72399
74,4.724,0.00776368,0.000134041,0.000424372,0.00773405,4.724,0.000257195,0.00066062,4.72396
74,4.724,0.00897462,0.000615048,-0.000692227,0.00891208,4.724,0.000198686,-0.000308385,4.72393
74,4.724,0.0538985,0.00189412,-0.000861331,0.0538559,4.724,0.000253645,-2.98078e-05,4.72395
74,4.724,0.0028262,0.000230749,0.000174895,0.0027645,4.724,4.12184e-05,0.000364425,4.72393
74,4.724,0.0831991,-0.00812912,0.00314056,0.0827398,4.724,-0.0145535,-0.00896958,4.72351
74,4.724,0.731384,-0.000828467,-0.00971654,0.731319,4.724,-1.69641e-05,-7.91259e-05,4.72391
74,4.724,1.00705,0.00688202,0.0110562,1.00697,4.724,-0.000398461,0.000505998,4.72388
74,4.724,0.0319753,0.000955409,0.000883117,0.0319448,4.724,9.53371e-05,-0.000188888,4.72396
74,4.724,2.06811,-0.0042151,-0.000413569,2.0681,4.724,-0.00154026,0.00451079,4.72397
74,4.724,0.00565703,7.29817e-05,-0.000198687,0.00562992,4.724,0.000106029,3.40992e-05,4.72396
74,4.724,0.744182,-0.00286773,0.000581823,0.744176,4.724,0.000643019,0.000815736,4.72398
74,4.724,0.386872,-0.0107131,0.00076275,0.386723,4.724,0.000377233,-0.000139524,4.72382
74,4.724,0.624759,-0.00511723,0.00228121,0.624733,4.724,0.00110169,0.00204303,4.72396
74,4.724,0.171585,2.57349e-05,-0.000951264,0.171581,4.724,-0.00018416,4.25875e-05,4.72399
74,4.724,0.0163013,-0.00203549,0.0014989,0.016096,4.724,-5.92036e-05,0.000215509,4.72378
74,4.724,0.243634,0.00109711,-0.0014484,0.243627,4.724,0.00117469,-0.000136735,4.72398
74,4.724,2.30967,0.00637529,0.0307507,2.30945,4.724,0.0021745,-0.00251524,4.72353
74,4.724,0.124577,-0.000102311,-0.000459552,0.124575,4.724,0.000379189,-0.000104387,4.72399
74,4.724,0.523785,0.00112355,0.0012591,0.523782,4.724,0.000124672,-1.29767e-05,4.72398
74,4.724,1.65935,-0.00352645,0.00485198,1.65934,4.724,0.000801245,0.00183074,4.72397
74,4.724,0.00453888,7.94551e-05,0.000331896,0.00449709,4.724,-0.000188248,0.000237434,4.72395
74,4.724,0.175502,-0.00270209,-0.00455242,0.175421,4.724,-7.23342e-05,2.00055e-05,4.72391
74,4.724,2.93358,-0.00591905,0.0131581,2.93355,4.724,0.000750608,0.000709169,4.72388
74,4.724,0.266761,0.000865264,0.000131357,0.266759,4.724,0.00128865,-0.000523915,4.72399
74,4.724,2.31148,0.0354675,-0.00197957,2.31121,4.724,0.0110492,0.0109931,4.72355
74,4.724,2.41712,0.0117344,-0.000227146,2.41709,4.724,0.0124457,-0.0094605,4.72393
74,4.724,0.300231,0.000530998,0.00198391,0.300224,4.724,-0.000601178,2.41182e-05,4.72398
74,4.724,0.0105445,0.000733953,-0.000725714,0.0104814,4.724,0.000151858,0.000436691,4.72393
74,4.724,0.0937918,-9.67999e-05,0.000641073,0.0937882,4.724,0.000404126,8.84246e-05,4.72399
74,4.724,0.0549776,0.000583117,0.00153924,0.0549505,4.724,0.000137628,4.74645e-05,4.72396
74,4.724,0.162071,7.52251e-05,-0.0020473,0.162058,4.724,-0.000135448,4.51016e-05,4.72397
74,4.724,3.25597,0.00118832,-0.00754574,3.25596,4.724,-0.00123371,-0.000825016,4.72394
74,4.724,0.321719,-0.0100489,-0.0201471,0.32093,4.724,-0.0127114,-0.0146086,4.72319
74,4.724,0.0343486,-0.000485879,-0.000149042,0.0343411,4.724,1.28149e-06,3.56608e-05,4.72398
74,4.724,3.71766,-0.00857211,0.0119425,3.71764,4.724,-0.00693219,0.0060829,4.7239
74,4.724,2.68847,-0.00524279,0.00443082,2.68846,4.724,0.000245316,0.000340671,4.72396
74,4.724,1.28897,-0.00933906,-0.0168144,1.28882,4.724,-0.0067649,0.00323942,4.72378
74,4.724,0.48299,-0.00457405,0.00404943,0.482951,4.724,-0.000711275,-0.000504424,4.72395
74,4.724,0.0616308,-0.000216684,0.000527539,0.0616261,4.724,-0.000414526,-0.000162635,4.72398
74,4.724,0.0317299,-0.000535827,0.000580753,0.0317159,4.724,-0.000574445,0.000592289,4.72398
74,4.724,0.00797278,-0.00135622,-0.00088692,0.00778962,4.724,4.67923e-05,-0.000775331,4.72381
74,4.724,2.95066,0.0131631,-0.00468447,2.95063,4.724,0.00157699,0.00017553,4.72389
74,4.724,0.654874,-0.00678385,-0.0219582,0.654471,4.724,-0.010126,-0.016978,4.72358
74,4.724,0.500467,-0.00380395,0.00105565,0.500451,4.724,0.00198168,0.000949802,4.72397
74,4.724,0.0166815,0.000360631,0.000342922,0.0166662,4.724,-2.54932e-05,-0.00012896,4.72397
74,4.724,1.45888,-0.000158864,-0.00302506,1.45887,4.724,-0.000195688,0.00295562,4.72398
74,4.724,0.0203438,-0.000615496,-0.000785825,0.0203128,4.724,0.000127429,-3.64488e-05,4.72396
74,4.724,1.31931,-0.00138029,0.00831923,1.31928,4.724,-0.000246262,-0.000197478,4.72395
74,4.724,1.34237,0.00269649,-0.000193877,1.34236,4.724,5.3874e-05,-0.000171075,4.72398
74,4.724,0.739783,-0.00338913,-0.00778773,0.739734,4.724,0.00584365,0.00261349,4.72391
74,4.724,0.0394288,-0.00105787,0.000108247,0.0394111,4.724,0.000183023,-6.57547e-05,4.72397
74,4.724,0.0575821,2.36789e-05,0.000148289,0.0575797,4.724,1.54986e-05,1.61319e-05,4.72399
74,4.724,0.950407,0.000745739,-0.00199602,0.950405,4.724,0.000339364,-0.00101134,4.72398
74,4.724,0.634924,-7.30332e-05,-0.00833667,0.634869,4.724,0.000751755,0.000812514,4.72392
74,4.724,0.356827,0.00205543,-0.00039803,0.35682,4.724,4.10583e-05,3.34879e-05,4.72398
74,4.724,0.873623,-0.00633101,0.00214207,0.873597,4.724,-0.00962804,0.0050509,4.72396
74,4.724,0.0720226,-0.00101833,-0.000223745,0.0720132,4.724,-3.36328e-05,6.1735e-05,4.72398
74,4.724,1.84356,-0.00348909,0.00337278,1.84355,4.724,-0.000439644,-0.00279209,4.72397
74,4.724,1.33012,-0.00212335,-0.00536482,1.33011,4.724,-0.000101109,-9.67852e-05,4.72397
74,4.724,0.275057,0.00159126,-0.000536828,0.275051,4.724,0.00109267,-0.000646833,4.72398
74,4.724,0.361805,-0.00112622,-0.00188848,0.361798,4.724,3.79943e-05,-8.69164e-05,4.72398
74,4.724,1.36214,0.0016009,-0.000662554,1.36213,4.724,0.000127363,6.08591e-05,4.72398
74,4.724,1.78257,-0.00853297,-0.00697093,1.78253,4.724,0.000278134,0.000331606,4.72393
74,4.724,0.289271,-0.010395,-0.00412386,0.289054,4.724,0.00404128,-0.000702262,4.72375
74,4.724,0.022018,0.000690808,0.000303202,0.0219991,4.724,9.07051e-05,-0.000326698,4.72397
74,4.724,2.51679,-0.000885216,0.00323285,2.51679,4.724,-0.00160167,0.00105263,4.72397
74,4.724,0.982723,-0.00125257,-0.00117816,0.982722,4.724,6.16787e-05,5.27703e-06,4.72398
74,4.724,1.08341,-0.000395482,0.00132658,1.08341,4.724,-8.12215e-05,0.000115592,4.72399
74,4.724,0.855677,-0.00302391,0.00516679,0.855656,4.724,-0.00717361,0.00233803,4.72396
74,4.724,0.0486421,0.00024273,-0.00112577,0.0486257,4.724,2.09468e-05,-3.45671e-06,4.72397
74,4.724,0.570671,-0.00109084,0.00419179,0.570654,4.724,-0.00404739,0.0028693,4.72397
74,4.724,0.0784012,0.000949935,0.00212798,0.0783649,4.724,-0.000219605,-2.19919e-07,4.72395
74,4.724,0.542604,0.00138107,0.0022825,0.542597,4.724,0.00198229,-0.00167749,4.72398
74,4.724,0.108395,-0.00211523,-0.000332346,0.108373,4.724,-5.03e-05,5.32964e-05,4.72397
74,4.724,2.74139,-0.00489425,0.00183511,2.74139,4.724,-0.00329035,0.000919262,4.72397
74,4.724,3.02899,-0.00231696,-0.00731105,3.02898,4.724,-0.000418063,-0.0023892,4.72395
74,4.724,0.781551,0.00109001,0.000105028,0.78155,4.724,0.000419506,4.63965e-05,4.72399
74,4.724,0.808238,-0.00742446,-0.00388805,0.808195,4.724,-5.96844e-05,7.19405e-05,4.72393
74,4.724,0.079595,0.00408755,0.000558173,0.0794863,4.724,-0.00108053,9.00441e-05,4.72388
74,4.724,0.380803,-0.00594997,0.00449862,0.38073,4.724,-0.000617779,0.000723968,4.72391
74,4.724,0.0371001,-0.00168046,-0.00109214,0.0370424,4.724,0.000429552,-0.000729912,4.72393
74,4.724,0.0731667,-0.000119442,-9.32076e-05,0.0731647,4.724,0.00166172,0.000459258,4.72399
74,4.724,0.460149,-0.000613155,-0.00384811,0.460132,4.724,-0.000631488,0.000334937,4.72397
74,4.724,0.331968,-0.00113889,-0.000386189,0.331965,4.724,-0.000799679,0.000749848,4.72399
74,4.724,1.22112,-0.00731009,0.0111622,1.22105,4.724,-0.000720347,0.00118606,4.72389
74,4.724,1.0352,0.000640496,-0.00306995,1.03519,4.724,-0.00411337,-0.00222393,4.72398
74,4.724,0.0201074,0.00141655,-0.00140828,0.0200014,4.724,-0.00204619,0.00575692,4.72388
74,4.724,0.0130875,-0.000190737,0.000414381,0.0130696,4.724,0.000361126,-0.000239425,4.72397
74,4.724,0.765038,-0.00152382,-0.000479359,0.765036,4.724,-2.44103e-05,4.3272e-06,4.72399
74,4.724,0.189478,-0.0031913,0.00412203,0.189406,4.724,-2.6575e-05,-0.000162408,4.72391
74,4.724,0.500049,-0.0168021,-0.00767623,0.499707,4.724,0.00191084,-0.0169311,4.72359
74,4.724,0.00357405,0.000497956,-0.00029164,0.00348994,4.724,4.88712e-05,-5.23768e-05,4.72391
74,4.724,0.0220095,-0.000394168,0.000208864,0.021999,4.724,4.28105e-05,-5.70845e-06,4.72398
74,4.724,0.01673,-0.00142822,0.00268821,0.0164428,4.724,-0.00114921,0.000423683,4.7237
74,4.724,0.135341,-0.000245615,-0.000768987,0.135337,4.724,-0.000205121,0.000160591,4.72399
74,4.724,0.170579,-0.00109405,-0.00532506,0.170491,4.724,-0.000695917,-0.00237882,4.7239
74,4.724,0.528931,0.00268578,0.00833088,0.528858,4.724,-0.00026258,0.000429796,4.72391
74,4.724,3.28089,0.00106617,0.00828635,3.28088,4.724,0.00564879,0.0117214,4.72394
74,4.724,0.944106,-0.00144246,-0.00635541,0.944083,4.724,0.00405433,-0.00439452,4.72396
74,4.724,0.0439007,-0.00047427,0.00205967,0.0438468,4.724,0.000498854,0.000908068,4.72394
74,4.724,0.51359,-5.69473e-05,0.00256567,0.513584,4.724,0.000853133,0.000875529,4.72398
74,4.724,1.04754,0.0012479,-0.00431923,1.04753,4.724,-6.395e-05,-0.000202236,4.72397
74,4.724,0.0089222,8.78218e-05,0.000290643,0.00890238,4.724,8.22006e-05,0.000197146,4.72397
74,4.724,0.59435,0.00844769,-0.0067067,0.594252,4.724,0.00655962,-0.00523681,4.72389
74,4.724,0.255275,0.000274792,0.00101579,0.255273,4.724,2.98037e-05,2.83626e-05,4.72399
74,4.724,0.148908,0.000562179,0.000501162,0.148905,4.724,0.0035641,0.00189927,4.72399
74,4.724,0.0220888,-7.63252e-05,0.00106948,0.0220568,4.724,2.1893e-05,5.24003e-05,4.72396
74,4.724,0.75845,0.00197705,-0.00205066,0.758444,4.724,-1.0156e-05,-1.68728e-05,4.72398
74,4.724,1.93275,-0.000962438,0.00169206,1.93275,4.724,-0.0011924,-0.000279564,4.72398
74,4.724,0.0521844,0.00566682,0.00171681,0.0518448,4.724,0.000726297,1.29893e-05,4.72365
74,4.724,1.19723,-0.00447278,-0.00289041,1.19722,4.724,-0.000161009,0.000175331,4.72397
74,4.724,0.030669,0.00185141,-0.000942454,0.0305943,4.724,0.000680057,-0.000409457,4.72391
74,4.724,0.0166018,-0.000778373,0.000827039,0.0165551,4.724,-0.000229712,-0.0001432,4.72394
74,4.724,0.000738784,-0.000342415,0.000329491,0.000242629,4.724,-0.000473423,1.00718e-05,4.72349
74,4.724,0.0220613,0.000722585,-0.00156303,0.021988,4.724,0.000133038,0.000190191,4.72392
74,4.724,0.166615,0.00356559,0.000353342,0.166576,4.724,0.00488028,0.00147266,4.72395
74,4.724,0.0246063,-0.00242049,-0.00240362,0.0243633,4.724,0.000971709,0.0021711,4.72374
74,4.724,0.035396,0.000435372,0.000684709,0.035383,4.724,0.000487627,0.000616676,4.72398
74,4.724,0.29026,-0.000133117,-0.00104194,0.290258,4.724,0.000399254,0.00108853,4.72399
74,4.724,0.182133,-0.00246145,-0.0026049,0.182097,4.724,0.000359828,2.56441e-05,4.72395
74,4.724,0.00895317,0.000748283,-0.000211125,0.0089047,4.724,0.000997182,-0.00135224,4.72394
74,4.724,1.25685,-0.026744,-0.0495304,1.25559,4.724,0.00287427,0.00357839,4.72219
74,4.724,2.0275,-0.00632975,0.00831655,2.02747,4.724,-6.35647e-05,-0.000533409,4.72393
74,4.724,0.0112672,0.000592699,-0.000953698,0.0111994,4.724,0.000165044,5.20968e-05,4.72392
74,4.724,0.0867982,-0.000976142,-0.00119477,0.0867829,4.724,-0.000275532,-0.00175103,4.72397
74,4.724,0.453971,-0.0042108,0.00320662,0.45394,4.724,-0.00294776,-9.95692e-05,4.72396
74,4.724,3.16571,0.00365297,0.0042438,3.16571,4.724,0.00778788,0.000836137,4.72395
74,4.724,0.280862,-0.00113834,0.000189418,0.280859,4.724,-0.000120513,-9.08129e-07,4.72399
74,4.724,0.699606,-0.00514098,0.00310211,0.69958,4.724,-0.00510246,-0.000743064,4.72396
74,4.724,0.0305497,0.000211303,0.00478397,0.0301677,4.724,-0.0003219,0.00109067,4.72361
74,4.724,0.0114359,0.00103286,0.0015177,0.011276,4.724,0.000418453,0.00336727,4.72383
74,4.724,0.131616,-0.000362765,0.000502315,0.131614,4.724,0.000131512,-2.21996e-05,4.72399
74,4.724,0.0871279,8.26486e-05,0.00180244,0.0871077,4.724,-5.52886e-05,7.11401e-05,4.72397
74,4.724,0.0837161,-0.00170504,0.000743536,0.0836938,4.724,0.000223493,0.000201051,4.72397
74,4.724,0.933411,0.0208776,-0.00684109,0.933153,4.724,0.000786036,-0.000788092,4.72367
74,4.724,0.0869112,0.00138964,0.000481095,0.0868973,4.724,0.00203368,0.00107116,4.72398
74,4.724,3.68098,-0.0134407,0.00135204,3.68095,4.724,1.07727e-05,-0.000691775,4.72384
74,4.724,0.159988,-0.000202728,-0.000878383,0.159985,4.724,3.12374e-05,3.53845e-05,4.72399
74,4.724,0.284721,-0.000271555,0.00143992,0.284717,4.724,0.000338183,0.00097031,4.72398
74,4.724,2.57255,-0.0029084,-0.0123772,2.57252,4.724,-0.00140359,0.000811397,4.7239
74,4.724,0.769518,0.00125824,-0.00173348,0.769515,4.724,-0.00222699,-0.00168225,4.72398
74,4.724,0.0587539,-1.71622e-05,-0.000146041,0.0587515,4.724,-0.00026278,-0.000398353,4.72399
74,4.724,0.744589,-0.00642755,-0.00233337,0.744557,4.724,-0.00110938,0.00102832,4.72395
74,4.724,0.16935,-0.000325251,0.00115052,0.169345,4.724,0.00226676,3.67498e-05,4.72398
74,4.724,0.0502522,-0.00407959,-0.00164527,0.0500567,4.724,-0.00520236,-0.00173125,4.72379
74,4.724,1.98425,0.0098529,0.00435674,1.98422,4.724,-0.000300933,0.000315644,4.72393
74,4.724,0.203216,0.00079061,-0.00257669,0.203197,4.724,0.000186493,0.00299905,4.72397
74,4.724,1.60837,-0.0119285,-0.00214596,1.60833,4.724,0.000117076,-0.000194432,4.72391
74,4.724,0.128748,0.00169863,-0.00356966,0.128687,4.724,-0.00011315,-0.000241109,4.72393
74,4.724,1.20949,-0.0267394,-0.00276695,1.20919,4.724,-0.00289848,-0.00520755,4.72361
74,4.724,0.147016,-0.000707298,0.00308919,0.146981,4.724,0.00103627,0.00131789,4.72395
74,4.724,0.015352,0.000425235,-0.00043674,0.0153314,4.724,-6.77293e-05,-3.58415e-05,4.72397
74,4.724,0.0474222,0.00283476,-0.000201864,0.0473342,4.724,0.00341626,-0.000455452,4.7239
74,4.724,0.0419927,-0.000702138,0.000425446,0.0419816,4.724,-9.21073e-05,-0.000107182,4.72398
74,4.724,0.679699,-0.00133759,-0.000307009,0.679698,4.724,3.77955e-05,2.94364e-05,4.72399
74,4.724,0.059761,-0.00177257,0.000855549,0.0597264,4.724,-0.00173219,0.000299578,4.72395
74,4.724,0.0449422,0.000808663,-0.00172905,0.0448988,4.724,0.00225759,0.000614207,4.72395
74,4.724,1.91014,0.00288623,-0.00418209,1.91013,4.724,5.53161e-06,-5.79359e-05,4.72397
74,4.724,0.239955,0.00030783,-0.00047103,0.239954,4.724,0.000103807,0.000149608,4.72399
74,4.724,2.90542,-0.014813,0.0179851,2.90532,4.724,0.000765595,0.000575298,4.72373
74,4.724,0.956148,0.00384564,0.00319063,0.956135,4.724,-4.61981e-07,4.51404e-05,4.72397
74,4.724,0.0227828,0.00128986,0.00357215,0.0224582,4.724,0.00128675,0.0040991,4.72366
74,4.724,1.44352,-0.00232965,-0.0030552,1.44352,4.724,-0.000463765,-0.000857254,4.72398
74,4.724,0.0793074,0.000333773,-0.00141847,0.0792924,4.724,-0.000148463,-0.000157784,4.72397
74,4.724,0.0475918,0.00270207,-0.00175236,0.04748,4.724,-0.00021386,-0.00343655,4.72388
74,4.724,0.0126142,0.000423379,-0.000730067,0.0125756,4.724,-7.93028e-05,-3.08264e-06,4.72395
74,4.724,0.0935235,-0.00249739,-8.65089e-05,0.0934887,4.724,7.33817e-06,-8.07018e-05,4.72395
74,4.724,0.973334,0.00840652,-0.000231498,0.973298,4.724,0.00109899,-0.000611758,4.72394
74,4.724,0.209199,0.00115891,-0.000251726,0.209195,4.724,0.000301992,8.21653e-05,4.72398
74,4.724,0.439963,0.00710738,0.00654249,0.439856,4.724,0.000359283,-4.70643e-05,4.72387
74,4.724,0.369661,-0.00174254,-0.00384963,0.369637,4.724,-0.00151406,-1.61062e-05,4.72396
74,4.724,0.00980012,0.000407168,0.000521721,0.00976438,4.724,-0.000185027,0.000371997,4.72395
74,4.724,0.0798656,-0.00612349,-0.0051679,0.079461,4.724,-0.00101393,0.0019879,4.72358
74,4.724,0.651322,-0.00155605,0.0163776,0.651114,4.724,0.015569,-0.00345647,4.72369
74,4.724,0.794323,0.00172628,0.0072358,0.794288,4.724,-0.00779013,0.0110442,4.72394
74,4.724,0.267901,-0.000320812,0.00140941,0.267897,4.724,0.000268237,0.000127269,4.72398
74,4.724,2.41712,0.0013952,0.00663453,2.41711,4.724,4.34723e-06,-7.26221e-05,4.72396
74,4.724,1.45876,0.000101995,0.00404987,1.45876,4.724,0.00263013,-0.0029902,4.72397
74,4.724,1.68629,0.00176822,0.00332718,1.68629,4.724,0.00404376,-0.00124429,4.72397
74,4.724,1.14497,-0.0103804,-0.0199309,1.14475,4.724,-0.00219682,-0.00308863,4.72372
74,4.724,0.0619574,0.00227961,0.000585327,0.0619105,4.724,0.00381226,0.000956012,4.72394
74,4.724,0.0248369,0.000595438,0.000739233,0.0248135,4.724,-6.42055e-05,5.59901e-05,4.72397
74,4.724,0.0200606,0.000915116,0.00276338,0.0198417,4.724,-0.000741307,-0.000597838,4.72377
74,4.724,2.18138,-0.00531282,-0.00607097,2.18136,4.724,-0.000719171,0.000384784,4.72395
74,4.724,0.234762,0.00261521,-0.00018196,0.234747,4.724,-0.000687992,-3.50532e-05,4.72397
74,4.724,1.83035,0.000167298,-0.00122761,1.83035,4.724,-4.79127e-05,-0.000463553,4.72398
74,4.724,0.104602,0.000451328,-0.000208945,0.104599,4.724,0.000475605,-0.000556366,4.72399
74,4.724,0.011335,0.000190651,9.73815e-05,0.0113215,4.724,-7.38525e-06,3.28759e-05,4.72398
74,4.724,3.07577,-0.00627632,-0.00471916,3.07576,4.724,0.0142922,-0.00185839,4.72383
74,4.724,0.0100993,-0.000422049,-0.00024544,0.0100746,4.724,1.93339e-05,-0.000737641,4.72396
74,4.724,0.401352,-0.00172467,-0.000951765,0.401347,4.724,0.0028222,-0.00715057,4.72398
74,4.724,1.59615,-0.0021423,0.00505734,1.59614,4.724,0.000552951,0.000171917,4.72397
74,4.724,0.00675476,-0.000401041,-0.000604041,0.00669627,4.724,-0.00162045,-0.000955847,4.72393
74,4.724,0.0033957,0.000483925,0.000395564,0.00329833,4.724,0.000346227,0.000133527,4.72389
74,4.724,0.0108016,7.79176e-05,-1.92657e-05,0.0107892,4.724,0.000500263,-0.00158124,4.72398
74,4.724,0.171239,-0.00427214,-0.00129514,0.17118,4.724,-0.000994183,-0.00197348,4.72393
74,4.724,0.0197103,-0.000870128,-9.3197e-05,0.0196842,4.724,-7.87777e-05,0.000383461,4.72396
74,4.724,0.0109838,-3.02241e-05,-0.000471228,0.0109617,4.724,0.000145656,0.00117709,4.72397
74,4.724,0.883509,0.00872532,-0.00338301,0.883459,4.724,0.000573309,0.000682753,4.72393
74,4.724,3.45979,0.0181931,0.0150757,3.45971,4.724,-0.00277324,-0.00228855,4.72359
